datetime,solar_irradiance,ambient_temperature,relative_humidity,uv_index,wind_speed,power
2018-03-28 03:00:00,0.0,27.975,68.68166667,0.0,1.07,0.0
2018-03-28 04:00:00,0.0,27.9,69.27166667,0.0,1.205,0.0
2018-03-28 05:00:00,0.0,28.007,70.16166667,0.0,4.563,0.0
2018-03-28 06:00:00,16.77,28.14,70.72,0.0,3.475,1.170892881
2018-03-28 07:00:00,104.63,28.77,70.66166667,1.95,3.685,1.945676
2018-03-28 08:00:00,283.55,29.93,69.14833333,9.85,6.317,2.351903
2018-03-28 09:00:00,453.3,30.81,65.962,18.58,6.118,2.371714576
2018-03-28 10:00:00,430.9,30.46,65.45233333,31.39,6.086,2.363718
2018-03-28 11:00:00,766.79,32.555,63.245,61.6,5.634,2.39872
2018-03-28 12:00:00,885.95,32.96,59.605,71.8,6.43,2.437351525
2018-03-28 13:00:00,679.06,33.365,57.32166667,56.46,7.202,2.436803
2018-03-28 14:00:00,660.62,33.475,56.34,44.86,8.368,2.442137288
2018-03-28 15:00:00,515.7,33.935,56.515,25.1,7.117,2.435821017
2018-03-28 16:00:00,222.25,32.495,57.14666667,9.9,7.384,2.423707
2018-03-28 17:00:00,69.96,30.805,57.96,1.72,6.761,2.399215
2018-03-28 18:00:00,5.38,29.83,59.55,0.0,7.247,2.377806
2018-03-28 19:00:00,0.0,29.365,61.57,0.0,6.161,2.369429
2018-03-28 20:00:00,0.0,29.215,62.72333333,0.0,6.533,0.0
2018-03-28 21:00:00,0.0,29.165,62.87566667,0.0,6.923,0.0
2018-03-28 22:00:00,0.0,29.035,63.965,0.0,5.611,0.0
2018-03-28 23:00:00,0.0,28.995,64.865,0.0,6.432,0.0
2018-03-29 00:00:00,0.0,28.892,65.68,0.0,2.35,0.0
2018-03-29 01:00:00,0.0,28.8,65.98333333,0.0,1.95,0.0
2018-03-29 02:00:00,0.0,28.715,66.32,0.0,2.02,0.0
2018-03-29 03:00:00,0.0,28.445,66.97333333,0.0,2.33,0.0
2018-03-29 04:00:00,0.0,28.033,68.01,0.0,2.01,0.0
2018-03-29 05:00:00,0.0,27.915,67.70666667,0.0,4.627,0.0
2018-03-29 06:00:00,22.1,27.93,67.96,0.0,4.693,1.67478931
2018-03-29 07:00:00,143.26,28.97,67.67666667,2.72,4.997,1.809423103
2018-03-29 08:00:00,163.45,29.705,66.42666667,6.8,5.48,2.342586207
2018-03-29 09:00:00,108.03,27.525,67.26866667,10.99,5.963,2.280955
2018-03-29 10:00:00,671.5,30.315,66.98833333,50.4,6.152,2.3331
2018-03-29 11:00:00,727.45,32.53,63.20333333,64.62,6.744,2.4083
2018-03-29 12:00:00,875.64,33.795,58.87833333,77.44,5.639,2.461504138
2018-03-29 13:00:00,804.35,34.04,55.74333333,67.67,6.62,2.475326
2018-03-29 14:00:00,677.66,34.16,54.11833333,49.38,7.22,2.490099661
2018-03-29 15:00:00,528.54,33.842,54.46333333,27.5,7.476,2.466781
2018-03-29 16:00:00,236.55,31.98,56.725,10.6,7.719,2.433821
2018-03-29 17:00:00,67.17,30.69,57.86166667,1.95,7.03,2.237765085
2018-03-29 18:00:00,11.46,29.95,59.43,0.0,5.394,2.38560931
2018-03-29 19:00:00,0.0,29.46,61.60666667,0.0,5.406,2.375864746
2018-03-29 20:00:00,0.0,29.28,62.55666667,0.0,6.023,1.547158
2018-03-29 21:00:00,0.0,29.13,63.58666667,0.0,3.68,0.0
2018-03-29 22:00:00,0.0,29.027,64.69833333,0.0,6.793,0.0
2018-03-29 23:00:00,0.0,28.932,65.64833333,0.0,7.401,0.0
2018-03-30 00:00:00,0.0,28.8,66.21633333,0.0,2.225,0.0
2018-03-30 01:00:00,0.0,28.71,66.66333333,0.0,1.855,0.0
2018-03-30 02:00:00,0.0,28.575,66.92,0.0,1.2,0.0
2018-03-30 03:00:00,0.0,28.53,67.35333333,0.0,1.045,0.0
2018-03-30 04:00:00,0.0,28.525,68.025,0.0,0.915,0.0
2018-03-30 05:00:00,0.0,28.52,68.54,0.0,2.959,0.0
2018-03-30 06:00:00,15.05,28.605,68.77333333,0.0,3.094,1.367901
2018-03-30 07:00:00,174.85,29.525,68.47833333,2.35,4.299,2.352685424
2018-03-30 08:00:00,310.9,30.43,67.58666667,10.15,6.286,2.387224
2018-03-30 09:00:00,363.35,30.87,66.11666667,22.19,6.451,2.38352
2018-03-30 10:00:00,771.7,32.72,63.40166667,53.7,6.276,2.411924
2018-03-30 11:00:00,599.9,32.695,60.74166667,67.48,7.01,2.442322759
2018-03-30 12:00:00,715.85,33.915,58.62666667,66.99,5.684,2.470663729
2018-03-30 13:00:00,667.3,33.435,57.42566667,60.4,7.479,2.484404
2018-03-30 14:00:00,726.8,35.135,54.165,49.9,6.413,2.540581
2018-03-30 15:00:00,522.65,35.155,54.02166667,27.24,6.476,2.526105
2018-03-30 16:00:00,244.65,33.08,55.97333333,10.65,8.028,2.468161
2018-03-30 17:00:00,75.25,30.97,58.89666667,1.9,7.787,2.430639
2018-03-30 18:00:00,8.05,30.14,60.80833333,0.0,6.148,2.392149
2018-03-30 19:00:00,0.0,29.81,62.685,0.0,6.335,1.336528
2018-03-30 20:00:00,0.0,29.645,64.20333333,0.0,5.558,0.0
2018-03-30 21:00:00,0.0,29.4,65.53333333,0.0,7.065,0.0
2018-03-30 22:00:00,0.0,29.305,66.35333333,0.0,6.801,0.0
2018-03-30 23:00:00,0.0,29.255,66.42166667,0.0,5.446,0.0
2018-03-31 00:00:00,0.0,29.06,67.13333333,0.0,1.991,0.0
2018-03-31 01:00:00,0.0,28.83,67.49666667,0.0,1.855,0.0
2018-03-31 02:00:00,0.0,28.749,67.45666667,0.0,1.215,0.0
2018-03-31 03:00:00,0.0,28.595,67.955,0.0,0.895,0.0
2018-03-31 04:00:00,0.0,28.35,68.48,0.0,1.415,0.0
2018-03-31 05:00:00,0.0,28.325,69.30333333,0.0,1.435,0.0
2018-03-31 06:00:00,16.7,28.6,69.12833333,0.0,3.67,0.0
2018-03-31 07:00:00,100.75,29.361,68.74166667,2.68,3.0,0.0
2018-03-31 08:00:00,270.5,30.93,68.224,10.7,3.737,0.0
2018-03-31 09:00:00,525.3,32.885,65.72866667,25.99,3.51,0.0
2018-03-31 10:00:00,567.05,32.595,64.01,34.39,4.458,0.0
2018-03-31 11:00:00,738.55,34.555,61.82333333,49.53,4.944,0.0
2018-03-31 12:00:00,658.3,32.515,59.445,49.51,6.018,0.0
2018-03-31 13:00:00,336.85,31.315,59.515,26.35,4.754,0.0
2018-03-31 14:00:00,387.36,32.717,58.81833333,26.37,5.097,0.0
2018-03-31 15:00:00,206.5,32.42,57.055,13.55,4.293,0.0
2018-03-31 16:00:00,159.45,32.465,57.79833333,6.8,4.565,0.0
2018-03-31 17:00:00,77.7,31.325,58.90666667,1.1,6.017,0.0
2018-03-31 18:00:00,8.35,30.245,61.095,0.0,6.352,0.0
2018-03-31 19:00:00,0.0,29.8,62.88666667,0.0,5.855,0.0
2018-03-31 20:00:00,0.0,29.62,63.52166667,0.0,6.288,0.0
2018-03-31 21:00:00,0.0,29.255,63.62333333,0.0,4.41,0.0
2018-03-31 22:00:00,0.0,29.24,63.92666667,0.0,2.733,0.0
2018-03-31 23:00:00,0.0,29.071,65.20166667,0.0,3.682,0.0
2018-04-01 00:00:00,0.0,27.23,54.25666667,0.0,1.265,0.0
2018-04-01 01:00:00,0.0,26.86,54.61833333,0.0,1.1,0.0
2018-04-01 02:00:00,0.0,26.595,54.96666667,0.0,1.365,0.0
2018-04-01 03:00:00,0.0,26.225,55.385,0.0,1.52,0.0
2018-04-01 04:00:00,0.0,25.715,56.49866667,0.0,0.97,0.0
2018-04-01 05:00:00,0.0,25.575,58.53633333,0.0,0.399,0.0
2018-04-01 06:00:00,2.25,25.185,59.672,0.0,0.14,0.0
2018-04-01 07:00:00,65.26,26.01,60.39233333,0.65,1.179,0.0
2018-04-01 08:00:00,271.93,27.89,59.741,6.8,1.59,0.0
2018-04-01 09:00:00,464.29,30.02,56.37333333,19.95,5.006,0.0
2018-04-01 10:00:00,611.92,30.901,,36.3,5.659,0.0
2018-04-01 11:00:00,712.2,32.565,,49.45,4.954,0.0
2018-04-01 12:00:00,662.7,33.29,,49.43,4.802,0.0
2018-04-01 13:00:00,543.54,34.318,,40.05,4.716,0.0
2018-04-01 14:00:00,508.0,35.96,,27.6,2.885,0.0
2018-04-01 15:00:00,342.5,36.615,,14.8,3.155,0.0
2018-04-01 16:00:00,174.94,35.63,,4.77,2.408,0.0
2018-04-01 17:00:00,38.43,32.235,,0.25,1.715,0.0
2018-04-01 18:00:00,0.0,30.485,,0.0,4.615,0.0
2018-04-01 19:00:00,0.0,29.87,,0.0,5.805,0.0
2018-04-01 20:00:00,0.0,29.335,,0.0,4.495,0.0
2018-04-01 21:00:00,0.0,28.845,,0.0,4.145,0.0
2018-04-01 22:00:00,0.0,28.525,,0.0,3.2,0.0
2018-04-01 23:00:00,0.0,28.32,,0.0,3.24,0.0
2018-04-02 00:00:00,0.0,23.69,,0.0,0.435,0.0
2018-04-02 01:00:00,0.0,23.47,,0.0,0.215,0.0
2018-04-02 02:00:00,0.0,23.085,53.98,0.0,0.31,0.0
2018-04-02 03:00:00,0.0,23.225,53.90166667,0.0,0.385,0.0
2018-04-02 04:00:00,0.0,23.04,,0.0,0.62,0.0
2018-04-02 05:00:00,0.0,23.215,,0.0,2.405,0.0
2018-04-02 06:00:00,0.0,23.3,,0.0,3.835,1.55599
2018-04-02 07:00:00,22.4,23.385,,0.0,3.565,2.032568136
2018-04-02 08:00:00,74.12,23.75,,1.38,4.36,2.302096842
2018-04-02 09:00:00,208.05,24.275,,8.2,6.579,2.290292
2018-04-02 10:00:00,419.65,26.155,,20.95,5.71,2.279634
2018-04-02 11:00:00,613.4,27.65,,32.65,6.153,2.280875172
2018-04-02 12:00:00,724.75,28.675,,39.05,6.162,2.31461
2018-04-02 13:00:00,641.65,30.62,,35.55,5.665,2.353575
2018-04-02 14:00:00,519.2,31.14,,22.8,5.205,2.401136949
2018-04-02 15:00:00,338.58,30.645,,12.03,5.321,2.40944
2018-04-02 16:00:00,232.85,30.655,,4.95,4.862,2.416742
2018-04-02 17:00:00,55.1,27.935,,0.5,6.702,2.40442678
2018-04-02 18:00:00,1.7,27.29,,0.0,5.685,1.800326441
2018-04-02 19:00:00,0.0,26.91,,0.0,2.18,0.0
2018-04-02 20:00:00,0.0,26.69,,0.0,4.36,0.0
2018-04-02 21:00:00,0.0,26.185,,0.0,3.24,0.0
2018-04-02 22:00:00,0.0,25.65,,0.0,1.915,0.0
2018-04-02 23:00:00,0.0,25.225,,0.0,2.455,0.0
2018-04-03 00:00:00,0.0,28.31,64.735,0.0,2.541,0.0
2018-04-03 01:00:00,0.0,28.085,65.41666667,0.0,2.06,0.0
2018-04-03 02:00:00,0.0,27.98,66.01833333,0.0,1.95,0.0
2018-04-03 03:00:00,0.0,27.825,66.70333333,0.0,1.914,0.0
2018-04-03 04:00:00,0.0,27.68,67.409,0.0,1.35,0.0
2018-04-03 05:00:00,0.0,27.705,67.73666667,0.0,3.441,0.0
2018-04-03 06:00:00,5.95,27.79,68.06333333,0.0,5.522,1.599752069
2018-04-03 07:00:00,117.35,28.37,68.20133333,1.6,5.401,1.679479322
2018-04-03 08:00:00,180.8,28.985,67.77166667,8.88,8.58,2.254570169
2018-04-03 09:00:00,356.75,30.08,66.535,23.7,6.7,2.302035
2018-04-03 10:00:00,694.42,31.794,63.85666667,51.1,7.512,2.337500339
2018-04-03 11:00:00,532.65,32.33,61.57833333,44.47,4.765,2.37258
2018-04-03 12:00:00,320.94,32.275,60.58833333,43.57,4.353,2.428013
2018-04-03 13:00:00,744.74,33.895,58.55,65.2,5.993,2.455674
2018-04-03 14:00:00,742.5,35.34,55.58666667,54.55,6.247,2.477313
2018-04-03 15:00:00,564.8,35.3,54.20333333,31.25,4.834,2.477144
2018-04-03 16:00:00,350.23,35.52,,12.45,6.858,2.456850508
2018-04-03 17:00:00,112.45,33.555,,2.25,5.712,2.435472
2018-04-03 18:00:00,5.85,31.02,54.08166667,0.0,4.654,2.401430847
2018-04-03 19:00:00,0.0,29.9,56.095,0.0,6.717,1.928821
2018-04-03 20:00:00,0.0,29.26,58.70833333,0.0,6.285,0.0
2018-04-03 21:00:00,0.0,29.055,59.57833333,0.0,5.445,0.0
2018-04-03 22:00:00,0.0,28.795,61.06,0.0,5.893,0.0
2018-04-03 23:00:00,0.0,28.555,62.826,0.0,6.19,0.0
2018-04-04 00:00:00,0.0,28.73,66.075,0.0,2.307,0.0
2018-04-04 01:00:00,0.0,28.6,67.29833333,0.0,1.71,0.0
2018-04-04 02:00:00,0.0,28.455,67.77833333,0.0,1.46,0.0
2018-04-04 03:00:00,0.0,28.335,68.355,0.0,1.03,0.0
2018-04-04 04:00:00,0.0,28.22,68.89166667,0.0,0.68,0.0
2018-04-04 05:00:00,0.0,28.05,70.105,0.0,0.23,0.0
2018-04-04 06:00:00,34.05,26.19,71.32,0.0,3.698,1.267471525
2018-04-04 07:00:00,143.35,26.685,72.60666667,2.05,1.435,1.897421
2018-04-04 08:00:00,220.45,27.149,72.775,7.17,5.337,2.311505
2018-04-04 09:00:00,321.0,30.365,71.76166667,17.15,4.418,2.321845424
2018-04-04 10:00:00,565.65,31.848,69.95666667,34.77,5.767,2.345166207
2018-04-04 11:00:00,818.8,35.17,65.56333333,57.2,6.062,2.386977
2018-04-04 12:00:00,788.13,36.36,60.92333333,57.2,6.019,2.442047
2018-04-04 13:00:00,546.14,35.439,59.35166667,42.18,5.085,2.454348814
2018-04-04 14:00:00,608.56,35.415,58.585,35.94,6.291,2.468109153
2018-04-04 15:00:00,418.95,34.934,58.45333333,20.06,6.506,2.454215
2018-04-04 16:00:00,149.85,31.88,58.55166667,6.0,5.747,2.418749
2018-04-04 17:00:00,103.85,30.82,59.57,1.51,4.883,2.391788136
2018-04-04 18:00:00,9.75,29.715,61.23,0.0,5.085,2.367257288
2018-04-04 19:00:00,0.0,29.47,62.69633333,0.0,5.55,0.366931
2018-04-04 20:00:00,0.0,29.15,64.20833333,0.0,6.09,0.0
2018-04-04 21:00:00,0.0,29.035,65.07666667,0.0,6.064,0.0
2018-04-04 22:00:00,0.0,28.895,65.56666667,0.0,5.155,0.0
2018-04-04 23:00:00,0.0,28.725,66.18833333,0.0,4.993,0.0
2018-04-05 00:00:00,0.0,26.905,62.10133333,0.0,0.29,0.0
2018-04-05 01:00:00,0.0,27.19,62.65,0.0,0.41,0.0
2018-04-05 02:00:00,0.0,27.01,62.75166667,0.0,0.474,0.0
2018-04-05 03:00:00,0.0,26.71,63.41833333,0.0,0.73,0.0
2018-04-05 04:00:00,0.0,26.66,63.80333333,0.0,0.44,0.0
2018-04-05 05:00:00,0.0,26.64,64.77333333,0.0,0.095,0.0
2018-04-05 06:00:00,39.53,27.41,65.93833333,0.25,0.135,1.603492
2018-04-05 07:00:00,182.32,28.935,65.82333333,5.35,1.745,2.143231525
2018-04-05 08:00:00,251.18,29.75,64.83866667,14.25,3.028,2.316336
2018-04-05 09:00:00,671.4,31.695,63.615,41.45,2.785,2.34396931
2018-04-05 10:00:00,833.6,34.22,61.54666667,64.65,2.73,2.350989
2018-04-05 11:00:00,672.04,36.362,59.51833333,56.08,4.037,2.407383051
2018-04-05 12:00:00,668.9,37.354,57.33166667,63.79,4.409,2.447693
2018-04-05 13:00:00,927.5,38.558,,78.1,4.941,2.481612203
2018-04-05 14:00:00,704.95,36.708,,50.53,4.752,2.490264
2018-04-05 15:00:00,308.17,34.525,,18.38,7.218,2.488774737
2018-04-05 16:00:00,177.05,32.825,,7.27,5.294,2.456447797
2018-04-05 17:00:00,95.65,31.185,54.00666667,1.65,5.302,2.424709
2018-04-05 18:00:00,8.85,30.083,57.94666667,0.0,5.057,2.401158305
2018-04-05 19:00:00,0.0,29.605,60.29,0.0,5.442,2.398606
2018-04-05 20:00:00,0.0,29.225,62.50333333,0.0,3.352,2.384775254
2018-04-05 21:00:00,0.0,29.13,64.20666667,0.0,3.075,1.116781
2018-04-05 22:00:00,0.0,29.125,65.82833333,0.0,1.865,0.0
2018-04-05 23:00:00,0.0,29.185,66.89866667,0.0,2.645,0.0
2018-04-06 00:00:00,0.0,23.5,57.585,0.0,0.965,0.0
2018-04-06 01:00:00,0.0,23.5,57.02,0.0,0.609,0.0
2018-04-06 02:00:00,0.0,23.5,57.20333333,0.0,0.535,0.0
2018-04-06 03:00:00,0.0,23.5,56.99833333,0.0,0.525,0.0
2018-04-06 04:00:00,0.0,23.5,57.12666667,0.0,0.45,0.0
2018-04-06 05:00:00,0.2,23.5,57.72833333,0.0,1.395,0.0
2018-04-06 06:00:00,50.55,23.5,58.10166667,0.43,2.635,0.0
2018-04-06 07:00:00,261.35,23.5,57.62833333,7.25,1.89,0.0
2018-04-06 08:00:00,379.45,23.5,56.5,18.85,3.633,0.0
2018-04-06 09:00:00,705.05,23.5,55.545,45.15,4.055,0.0
2018-04-06 10:00:00,803.22,23.5,53.63833333,64.85,3.538,0.0
2018-04-06 11:00:00,545.69,23.5,,59.05,3.631,0.0
2018-04-06 12:00:00,643.86,23.5,,52.98,2.87,0.0
2018-04-06 13:00:00,627.71,23.5,,52.54,4.295,0.0
2018-04-06 14:00:00,349.78,23.5,,37.75,4.441,0.0
2018-04-06 15:00:00,175.3,23.5,,10.2,6.663,0.0
2018-04-06 16:00:00,305.23,23.5,,11.98,6.452,0.0
2018-04-06 17:00:00,83.85,23.5,,2.6,8.648,0.0
2018-04-06 18:00:00,16.85,23.5,53.015,0.0,6.926,0.0
2018-04-06 19:00:00,0.0,23.5,54.44,0.0,5.656,0.0
2018-04-06 20:00:00,0.0,23.5,57.185,0.0,5.74,0.0
2018-04-06 21:00:00,0.0,23.5,57.04833333,0.0,2.118,0.0
2018-04-06 22:00:00,0.0,23.5,57.85166667,0.0,3.511,0.0
2018-04-06 23:00:00,0.0,23.5,58.82833333,0.0,1.025,0.0
2018-04-10 00:00:00,0.49,28.975,67.06,0.49,0.0,0.0
2018-04-10 01:00:00,0.49,28.35,67.06,0.49,0.03,0.0
2018-04-10 02:00:00,0.49,27.995,67.06,0.49,0.025,0.0
2018-04-10 03:00:00,0.49,27.74,67.06,0.49,0.605,0.0
2018-04-10 04:00:00,0.49,27.425,67.06,0.49,0.845,0.0
2018-04-10 05:00:00,0.49,27.335,67.06,0.49,0.895,0.0
2018-04-10 06:00:00,0.49,27.745,67.06,0.49,1.66,1.459538
2018-04-10 07:00:00,0.49,28.9,67.06,0.49,6.515,1.092419
2018-04-10 08:00:00,0.49,30.51,67.06,0.49,7.615,2.21073
2018-04-10 09:00:00,0.49,31.575,67.06,0.49,8.9,2.377895
2018-04-10 10:00:00,0.49,32.71,67.06,0.49,4.665,2.439319
2018-04-10 11:00:00,0.49,33.72,67.06,0.49,6.185,2.468976
2018-04-10 12:00:00,0.49,33.63,67.06,0.49,9.475,2.53659
2018-04-10 13:00:00,0.49,34.015,67.06,0.49,8.14,2.52233
2018-04-10 14:00:00,0.49,34.545,67.06,0.49,5.865,2.532855
2018-04-10 15:00:00,0.49,33.965,67.06,0.49,7.325,2.539024
2018-04-10 16:00:00,0.49,33.665,67.06,0.49,6.415,2.520601
2018-04-10 17:00:00,0.49,32.83,67.06,0.49,5.56,2.342831
2018-04-10 18:00:00,0.49,31.81,67.06,0.49,8.02,2.155944
2018-04-10 19:00:00,0.49,30.77,67.06,0.49,3.085,0.0
2018-04-10 20:00:00,0.49,29.04,67.06,0.49,8.13,0.0
2018-04-10 21:00:00,0.49,26.49,67.06,0.49,4.12,0.0
2018-04-10 22:00:00,0.49,25.965,67.06,0.49,3.81,0.0
2018-04-10 23:00:00,0.49,24.815,67.06,0.49,2.115,0.0
2018-04-11 00:00:00,0.0,28.215,,0.0,1.5,0.0
2018-04-11 01:00:00,0.0,27.675,,0.0,1.275,0.0
2018-04-11 02:00:00,0.0,27.215,,0.0,1.3,0.0
2018-04-11 03:00:00,0.0,26.6,,0.0,1.09,0.0
2018-04-11 04:00:00,0.0,26.09,,0.0,1.37,0.0
2018-04-11 05:00:00,1.35,25.84,,0.0,1.73,0.0
2018-04-11 06:00:00,29.2165,25.79,,0.0,0.83,1.670342
2018-04-11 07:00:00,117.15,26.315,,3.15,1.455,2.103884
2018-04-11 08:00:00,411.95,27.44,,13.55,1.87,2.37751
2018-04-11 09:00:00,601.3,28.785,,29.8665,2.06,2.407573
2018-04-11 10:00:00,723.4,30.0085,,47.0,2.165,2.421587
2018-04-11 11:00:00,782.3835,31.185,53.06716667,54.95,2.395,2.434693
2018-04-11 12:00:00,760.2,32.56,53.17883333,53.5,3.37,2.464518
2018-04-11 13:00:00,617.75,33.225,53.20133333,43.5,1.92,2.472068
2018-04-11 14:00:00,555.0,33.735,53.13216667,27.4,1.892,2.522282034
2018-04-11 15:00:00,393.45,33.79,,13.2835,3.385,2.514708
2018-04-11 16:00:00,121.75,33.375,,3.75,1.36,2.478405
2018-04-11 17:00:00,26.55,32.04,,0.1,1.555,2.452475
2018-04-11 18:00:00,0.6,31.495,,0.0,1.91,1.189342
2018-04-11 19:00:00,0.0,31.045,,0.0,2.81,0.0
2018-04-11 20:00:00,0.55,30.665,,0.0,1.47,0.0
2018-04-11 21:00:00,0.7,30.48,,0.0,1.295,0.0
2018-04-11 22:00:00,0.85,30.14,,0.0,2.515,0.0
2018-04-11 23:00:00,0.7,29.7435,,0.0,0.885,0.0
2018-04-12 00:00:00,0.35,30.81,56.69133333,0.0,0.97,0.0
2018-04-12 01:00:00,0.0,30.69,57.031,0.0,0.765,0.0
2018-04-12 02:00:00,0.0,30.385,57.39016667,0.0,0.765,0.0
2018-04-12 03:00:00,0.0,30.055,57.761,0.0,0.605,0.0
2018-04-12 04:00:00,0.55,29.715,58.0645,0.0,2.005,0.0
2018-04-12 05:00:00,3.25,29.235,58.34633333,0.0,5.45,0.0
2018-04-12 06:00:00,21.65,29.005,58.67666667,0.0,3.8,0.0
2018-04-12 07:00:00,123.3,29.46,59.04783333,1.65,7.285,0.0
2018-04-12 08:00:00,282.5665,31.2365,59.40683333,8.7165,7.795,0.0
2018-04-12 09:00:00,453.05,32.705,59.631,22.4,6.675,0.0
2018-04-12 10:00:00,665.5885,33.875,59.71,41.0,7.665,0.0
2018-04-12 11:00:00,750.55,34.115,59.58666667,52.9,8.35,0.0
2018-04-12 12:00:00,780.0165,34.495,57.03066667,55.55,7.455,0.0
2018-04-12 13:00:00,607.5,34.71,53.82966667,45.0165,8.76,0.0
2018-04-12 14:00:00,536.25,35.12,,29.8,8.235,0.0
2018-04-12 15:00:00,291.1,34.65,,12.4,7.495,0.0
2018-04-12 16:00:00,112.45,33.985,,3.65,8.12,0.0
2018-04-12 17:00:00,23.15,33.155,,0.05,5.175,0.0
2018-04-12 18:00:00,2.8,32.785,,0.0,4.805,0.0
2018-04-12 19:00:00,3.3,32.605,,0.0,3.625,0.0
2018-04-12 20:00:00,4.15,32.625,53.44280702,0.0,2.8,0.0
2018-04-12 21:00:00,3.35,32.565,53.84716667,0.0,2.76,0.0
2018-04-12 22:00:00,3.1,32.18,54.21566667,0.0,2.455,0.0
2018-04-12 23:00:00,2.85,31.745,54.51491228,0.0,2.325,0.0
2018-04-13 00:00:00,0.0,28.755,64.87666667,0.0,2.627,0.0
2018-04-13 01:00:00,0.0,28.635,65.76,0.0,2.635,0.0
2018-04-13 02:00:00,0.0,28.55,66.435,0.0,2.175,0.0
2018-04-13 03:00:00,0.0,28.465,66.78,0.0,2.235,0.0
2018-04-13 04:00:00,0.0,28.345,67.195,0.0,2.147,0.0
2018-04-13 05:00:00,0.0,28.235,67.56666667,0.0,5.25,0.0
2018-04-13 06:00:00,40.05,28.54,68.05166667,0.15,4.585,0.0
2018-04-13 07:00:00,207.9,29.735,67.69666667,4.63,5.929,0.0
2018-04-13 08:00:00,385.95,31.055,66.12166667,17.62,5.48,0.0
2018-04-13 09:00:00,664.4,32.855,63.71166667,40.5,5.569,0.0
2018-04-13 10:00:00,826.65,33.489,61.53666667,65.7,6.979,0.0
2018-04-13 11:00:00,914.7,36.205,59.37,83.85,4.287,0.0
2018-04-13 12:00:00,924.24,38.627,56.69166667,89.45,4.209,0.0
2018-04-13 13:00:00,880.05,38.344,53.92166667,80.6,5.465,0.0
2018-04-13 14:00:00,726.0,38.765,,59.0,5.303,0.0
2018-04-13 15:00:00,470.0,38.76,,33.85,5.497,0.0
2018-04-13 16:00:00,178.1,35.215,,12.5,5.204,0.0
2018-04-13 17:00:00,41.95,32.54,,2.4,6.353,0.0
2018-04-13 18:00:00,3.63,31.13,53.01333333,0.0,7.259,0.0
2018-04-13 19:00:00,0.0,30.634,54.42166667,0.0,5.601,0.0
2018-04-13 20:00:00,0.0,30.0,57.54333333,0.0,6.673,0.0
2018-04-13 21:00:00,0.0,29.79,59.45666667,0.0,5.585,0.0
2018-04-13 22:00:00,0.0,29.48,61.78833333,0.0,6.157,0.0
2018-04-13 23:00:00,0.0,29.205,64.025,0.0,5.615,0.0
2018-04-14 00:00:00,0.0,29.045,65.27,0.0,2.781,0.0
2018-04-14 01:00:00,0.0,28.77,66.15833333,0.0,1.795,0.0
2018-04-14 02:00:00,0.0,28.56,67.10166667,0.0,2.165,0.0
2018-04-14 03:00:00,0.0,28.415,67.795,0.0,1.59,0.0
2018-04-14 04:00:00,0.0,28.38,68.035,0.0,2.01,0.0
2018-04-14 05:00:00,0.0,28.42,68.245,0.0,2.967,0.0
2018-04-14 06:00:00,24.9,28.725,68.45833333,0.0,4.392,0.0
2018-04-14 07:00:00,236.05,30.41,68.06,3.65,4.859,0.0
2018-04-14 08:00:00,469.15,31.925,65.99,15.55,6.325,0.0
2018-04-14 09:00:00,472.6,32.245,64.93833333,32.79,5.001,0.0
2018-04-14 10:00:00,671.15,33.54,62.35833333,60.94,7.377,0.0
2018-04-14 11:00:00,884.9,35.805,59.45833333,80.27,4.364,0.0
2018-04-14 12:00:00,905.2,38.052,55.91466667,83.5,6.136,0.0
2018-04-14 13:00:00,850.45,38.03,,73.15,6.439,0.0
2018-04-14 14:00:00,704.7,38.005,,53.45,6.421,0.0
2018-04-14 15:00:00,459.15,38.24,,30.6,5.405,0.0
2018-04-14 16:00:00,203.1,35.024,,11.8,5.552,0.0
2018-04-14 17:00:00,49.65,32.47,,2.16,5.547,0.0
2018-04-14 18:00:00,8.85,30.99,55.17666667,0.0,5.025,0.0
2018-04-14 19:00:00,0.0,29.91,58.745,0.0,6.772,0.0
2018-04-14 20:00:00,0.0,29.75,60.37333333,0.0,6.363,0.0
2018-04-14 21:00:00,0.0,29.6,61.33,0.0,7.054,0.0
2018-04-14 22:00:00,0.0,29.46,62.98,0.0,6.536,0.0
2018-04-14 23:00:00,0.0,29.325,64.35666667,0.0,5.889,0.0
2018-04-15 00:00:00,0.0,29.235,65.07,0.0,2.957,0.0
2018-04-15 01:00:00,0.0,29.095,65.37166667,0.0,2.215,0.0
2018-04-15 02:00:00,0.0,28.985,65.46666667,0.0,2.285,0.0
2018-04-15 03:00:00,0.0,28.88,65.4,0.0,1.955,0.0
2018-04-15 04:00:00,0.0,28.79,66.155,0.0,1.75,0.0
2018-04-15 05:00:00,0.0,28.78,66.56166667,0.0,4.031,0.0
2018-04-15 06:00:00,44.2,29.05,66.92833333,0.15,6.331,0.0
2018-04-15 07:00:00,226.92,30.265,66.455,4.6,5.822,0.0
2018-04-15 08:00:00,446.9,31.875,64.86666667,16.95,5.519,0.0
2018-04-15 09:00:00,587.57,33.23,63.125,33.95,4.224,0.0
2018-04-15 10:00:00,708.7,33.805,61.47666667,51.9,6.781,0.0
2018-04-15 11:00:00,839.76,36.36,58.94833333,70.75,5.152,0.0
